SITENO,11,12,21,22,23,24,31,41,42,43,52,71,81,82,90,95
02053800,0.02,0.00,5.90,1.11,0.20,0.01,0.02,53.57,1.31,23.71,0.21,0.42,13.24,0.16,0.09,0.05
02055000,0.07,0.00,10.22,6.79,2.84,0.98,0.20,52.56,1.18,13.83,0.29,0.67,10.28,0.06,0.02,0.01
02055100,0.32,0.00,17.15,6.20,1.23,0.43,0.00,30.95,0.90,4.76,0.00,0.19,37.88,0.00,0.00,0.00
02056900,0.08,0.00,6.49,1.07,0.31,0.05,0.00,46.12,1.29,13.68,0.92,1.40,24.22,4.35,0.02,0.00
02058400,0.17,0.00,6.06,1.36,0.36,0.14,0.05,41.23,6.19,13.52,1.86,3.19,23.45,2.28,0.14,0.00
02059500,0.11,0.00,6.33,1.34,0.32,0.06,0.15,45.57,3.14,9.95,0.90,2.13,29.76,0.21,0.03,0.00
02064000,0.24,0.00,5.77,1.56,0.30,0.06,0.00,21.75,15.49,13.87,4.34,7.52,25.66,2.92,0.52,0.01
02065500,0.11,0.00,4.58,0.81,0.03,0.00,0.00,26.48,13.67,15.09,4.38,9.09,20.81,1.74,3.21,0.01
02069700,0.08,0.00,6.65,1.26,0.53,0.12,0.01,54.11,1.84,14.24,1.05,1.35,18.47,0.26,0.02,0.00
02070000,0.11,0.00,6.39,1.07,0.18,0.01,0.00,43.00,8.59,18.18,2.41,4.56,15.18,0.28,0.03,0.00
02074500,0.24,0.00,6.04,2.16,0.21,0.02,0.00,28.61,13.24,12.99,4.24,5.53,25.88,0.75,0.08,0.00
02077200,0.46,0.00,3.97,2.70,0.10,0.01,0.00,35.85,7.55,17.93,3.26,3.45,21.57,2.19,0.94,0.01
02081500,0.57,0.00,4.92,1.64,0.15,0.01,0.09,21.09,19.77,17.34,3.05,3.88,21.27,4.09,2.11,0.02
02082950,0.13,0.00,3.96,1.29,0.10,0.01,0.03,3.32,43.33,17.77,6.63,6.49,5.74,4.82,6.37,0.01
02083500,0.61,0.00,4.95,3.83,0.75,0.23,0.07,5.37,21.68,15.42,3.62,3.77,8.93,18.23,12.47,0.05
02092500,0.13,0.00,2.81,1.49,0.30,0.02,0.01,0.02,24.01,2.04,4.71,5.14,0.31,25.48,33.18,0.36
02096846,0.29,0.00,6.78,0.82,0.09,0.00,0.00,31.85,17.99,22.25,1.95,0.57,14.23,3.09,0.08,0.00
02102000,0.96,0.00,8.94,5.16,1.96,0.66,0.13,24.62,15.29,12.73,3.19,3.87,19.91,1.60,0.98,0.02
02102908,0.01,0.00,4.25,0.96,0.00,0.00,17.57,0.04,56.52,0.12,3.27,5.93,0.00,0.01,11.30,0.02
02108000,0.33,0.00,4.67,2.71,0.65,0.09,0.01,0.13,17.05,4.03,2.54,1.47,1.14,43.54,21.48,0.16
02111180,0.02,0.00,5.65,0.72,0.06,0.00,0.04,58.76,1.39,29.42,0.32,0.53,3.01,0.00,0.07,0.00
02111500,0.02,0.00,7.31,1.04,0.17,0.02,0.01,47.35,2.57,29.69,1.27,1.37,9.06,0.06,0.05,0.00
02112120,0.01,0.00,5.40,0.60,0.18,0.01,0.22,50.64,2.93,24.12,1.28,1.59,12.89,0.04,0.09,0.00
02112360,0.19,0.00,5.71,0.84,0.21,0.02,0.01,42.69,5.77,25.55,1.25,1.33,14.39,2.03,0.00,0.00
02116500,0.46,0.00,10.85,4.73,1.53,0.51,0.06,39.40,2.57,14.87,0.94,1.33,19.12,3.46,0.17,0.00
02118000,0.15,0.00,8.12,1.70,0.57,0.21,0.01,38.19,3.19,6.72,1.45,1.41,29.62,8.28,0.38,0.02
02118500,0.11,0.00,6.82,1.49,0.40,0.06,0.10,45.86,1.77,7.09,1.37,1.41,25.83,7.62,0.06,0.00
02125000,0.15,0.00,6.98,0.92,0.21,0.01,0.00,21.63,7.49,9.96,1.26,1.54,35.56,13.64,0.64,0.01
02126000,0.60,0.00,11.80,7.90,3.37,0.83,0.21,20.43,6.12,8.77,0.87,1.00,23.87,13.37,0.87,0.01
02128000,0.27,0.00,7.48,2.31,0.88,0.37,0.05,39.30,13.10,11.43,3.98,4.43,15.60,0.26,0.54,0.01
02135000,0.47,0.00,6.19,4.08,0.70,0.19,0.28,0.31,16.27,0.59,2.02,2.88,0.65,32.63,32.27,0.45
02137727,0.04,0.00,6.49,1.40,0.46,0.11,0.00,61.32,1.23,21.93,0.36,0.30,5.87,0.37,0.09,0.00
02138500,0.27,0.00,10.43,1.61,0.43,0.03,0.31,29.29,4.15,45.70,1.09,1.25,5.12,0.00,0.31,0.01
02140991,0.01,0.00,3.61,0.34,0.06,0.00,0.02,37.81,6.69,47.78,0.54,0.69,2.24,0.07,0.12,0.00
02143000,0.04,0.00,7.34,1.80,0.27,0.05,0.03,41.68,10.00,24.18,1.29,2.01,10.48,0.81,0.02,0.00
02143040,0.01,0.00,4.54,0.35,0.03,0.00,0.04,40.77,8.78,38.96,0.44,2.74,3.33,0.00,0.02,0.00
02143500,0.22,0.00,9.66,2.72,0.71,0.25,0.15,24.36,4.77,6.25,0.95,1.42,40.50,7.47,0.56,0.02
02149000,0.09,0.00,6.97,0.88,0.05,0.00,0.01,68.04,5.31,9.88,0.96,0.81,6.98,0.03,0.00,0.00
02152100,0.06,0.00,3.69,0.46,0.04,0.02,0.02,62.62,9.95,15.17,1.57,1.17,4.97,0.21,0.05,0.00
02156500,0.79,0.00,9.24,3.51,0.97,0.33,0.15,35.18,13.04,9.83,1.64,2.19,20.73,1.21,1.17,0.03
02165000,0.50,0.00,16.05,14.09,6.81,3.05,0.08,23.73,7.70,5.13,1.05,1.83,17.61,0.19,2.16,0.01
02177000,0.26,0.00,3.16,0.26,0.07,0.01,0.14,23.77,14.83,55.54,0.08,0.14,1.53,0.02,0.18,0.00
02178400,0.03,0.00,2.05,0.15,0.02,0.00,0.00,61.21,1.70,30.78,0.06,1.93,2.05,0.00,0.03,0.00
02192000,0.54,0.00,6.23,1.79,0.65,0.15,0.13,30.86,17.53,7.65,2.00,2.71,25.45,0.70,3.56,0.04
02193340,0.21,0.00,3.57,0.74,0.20,0.03,0.04,13.40,41.97,11.53,3.89,6.19,16.36,0.06,1.80,0.00
02196000,0.39,0.00,4.58,1.52,0.31,0.10,0.04,7.74,52.85,8.64,5.71,6.18,9.20,0.29,2.44,0.01
02198100,0.19,0.00,4.11,0.61,0.00,0.00,0.00,0.51,27.28,0.53,7.92,7.49,1.76,12.19,37.15,0.27
02202500,0.65,0.00,4.27,1.70,0.23,0.05,0.09,3.13,27.03,3.59,4.12,5.72,4.08,20.48,24.66,0.20
02202600,0.49,0.00,5.21,2.56,0.29,0.03,0.02,0.01,20.31,0.05,4.86,2.73,0.19,26.56,36.41,0.30
