SITENO,11,12,21,22,23,24,31,41,42,43,52,71,81,82,90,95
02051500,0.25,0.00,4.30,1.32,0.22,0.07,0.01,12.52,30.17,20.65,4.99,7.26,14.00,1.89,2.31,0.02
02053200,0.12,0.00,2.70,2.74,0.25,0.02,0.02,0.34,26.44,7.95,3.97,3.74,0.09,33.79,17.80,0.03
02053800,0.02,0.00,5.88,1.10,0.20,0.01,0.02,53.43,1.31,23.81,0.26,0.42,13.25,0.16,0.08,0.05
02055000,0.08,0.00,10.18,6.78,2.83,0.97,0.20,52.53,1.17,13.88,0.33,0.63,10.32,0.07,0.02,0.01
02055100,0.33,0.00,17.02,6.20,1.15,0.37,0.00,30.97,0.90,4.78,0.01,0.18,38.11,0.00,0.00,0.00
02056900,0.08,0.00,6.45,1.07,0.30,0.05,0.00,46.24,1.31,13.95,0.78,1.13,24.21,4.41,0.02,0.00
02058400,0.18,0.00,6.04,1.35,0.35,0.14,0.05,41.20,6.05,13.67,1.93,3.17,23.45,2.28,0.14,0.00
02059500,0.13,0.00,6.30,1.34,0.32,0.06,0.14,45.72,3.10,10.08,0.98,1.81,29.75,0.23,0.03,0.00
02064000,0.23,0.00,5.76,1.56,0.30,0.06,0.00,21.64,15.81,14.33,4.50,6.73,25.62,2.92,0.52,0.01
02065500,0.12,0.00,4.57,0.80,0.03,0.00,0.00,26.56,14.09,15.42,4.31,8.37,20.71,1.81,3.21,0.01
02069700,0.08,0.00,6.61,1.26,0.53,0.12,0.01,54.13,1.77,14.32,1.11,1.29,18.47,0.27,0.02,0.00
02070000,0.12,0.00,6.39,1.07,0.18,0.01,0.00,43.20,8.57,18.40,2.38,4.13,15.22,0.31,0.03,0.00
02074500,0.25,0.00,6.00,2.16,0.21,0.02,0.00,28.68,13.41,13.35,4.09,5.05,25.90,0.80,0.08,0.00
02077200,0.44,0.00,3.94,2.71,0.10,0.01,0.00,35.83,7.70,18.16,3.13,3.21,21.47,2.35,0.94,0.01
02081500,0.58,0.00,4.90,1.64,0.14,0.01,0.09,21.20,19.82,17.64,2.94,3.53,21.17,4.21,2.11,0.02
02082950,0.14,0.00,3.94,1.29,0.10,0.01,0.03,3.25,43.56,18.17,6.30,6.27,5.73,4.84,6.37,0.01
02083500,0.64,0.00,4.87,3.84,0.75,0.23,0.07,5.38,21.82,15.70,3.43,3.53,8.88,18.34,12.48,0.05
02092500,0.14,0.00,2.79,1.49,0.29,0.02,0.01,0.03,25.41,2.18,4.41,3.94,0.26,25.49,33.42,0.13
02096846,0.28,0.00,6.76,0.83,0.09,0.00,0.00,31.79,17.40,22.31,2.61,0.55,14.16,3.15,0.07,0.00
02102000,0.96,0.00,8.89,5.12,1.94,0.65,0.13,24.74,15.31,12.92,3.19,3.65,19.88,1.62,0.98,0.03
02102908,0.01,0.00,4.25,0.96,0.00,0.00,17.57,0.04,55.82,0.12,3.59,6.30,0.00,0.01,11.32,0.00
02108000,0.35,0.00,4.62,2.72,0.61,0.09,0.01,0.13,17.06,4.11,2.61,1.40,1.08,43.55,21.55,0.11
02111180,0.03,0.00,5.64,0.71,0.06,0.00,0.04,58.67,1.37,29.47,0.26,0.67,3.02,0.00,0.07,0.00
02111500,0.03,0.00,7.28,1.04,0.17,0.02,0.01,47.29,2.60,29.93,0.93,1.54,9.06,0.06,0.05,0.00
02112120,0.01,0.00,5.37,0.60,0.18,0.01,0.22,50.62,2.94,24.20,1.03,1.82,12.87,0.04,0.09,0.00
02112360,0.19,0.00,5.70,0.84,0.20,0.02,0.01,42.56,5.67,25.62,1.23,1.56,14.38,1.99,0.00,0.00
02116500,0.46,0.00,10.79,4.71,1.52,0.50,0.06,39.41,2.60,14.98,0.87,1.34,19.15,3.44,0.17,0.00
02118000,0.15,0.00,8.06,1.70,0.56,0.21,0.01,38.24,3.10,6.74,1.52,1.41,29.63,8.28,0.38,0.01
02118500,0.12,0.00,6.78,1.48,0.39,0.06,0.10,45.83,1.82,7.13,1.27,1.53,25.75,7.67,0.06,0.00
02125000,0.16,0.00,6.95,0.91,0.21,0.01,0.00,21.93,7.35,10.22,1.41,1.07,35.09,14.04,0.63,0.00
02126000,0.60,0.00,11.72,7.80,3.28,0.81,0.20,20.58,6.12,8.87,0.90,0.92,23.92,13.40,0.87,0.01
02128000,0.25,0.00,7.40,2.27,0.87,0.36,0.05,39.09,13.42,11.55,3.67,4.66,15.54,0.32,0.54,0.01
02135000,0.48,0.00,6.13,4.06,0.69,0.19,0.28,0.32,16.45,0.61,1.92,2.74,0.64,32.76,32.40,0.33
02137727,0.05,0.00,6.46,1.39,0.46,0.10,0.00,61.20,1.23,22.03,0.29,0.43,5.86,0.39,0.09,0.00
02138500,0.27,0.00,10.40,1.61,0.43,0.03,0.31,29.05,3.93,45.71,1.49,1.33,5.11,0.00,0.31,0.01
